numero_de_cliente	cliente_edad	cliente_antiguedad	ctrx_quarter	mpayroll	mcaja_ahorro	mtarjeta_visa_consumo	mtarjeta_master_consumo	Visa_status	Master_status	Visa_mlimitecompra	Master_mlimitecompra	mprestamos_personales	cdescubierto_preacordado	limite_credito_total	consumo_total	utilizacion_credito	ratio_prestamo_ingreso	cluster
872015685	36	58	46	0	6696.41	0	0	0	0	197064	70380	0	0	267444	0	0	0	cluster_3
872296745	48	133	12	0	0	0	0	0	0	197064	225216	0	1	1	0	0	0	cluster_3
872853980	75	131	7	0	1033.44	0	0	0	0	281520	168912	15089.5	1	1	0	0	0	cluster_3
873329173	48	134	5	0	0	0	0	7	7	98532	98532	0	1	197064	0	0	0	cluster_3
873331795	34	134	156	0	611456.94	0	0	0	0	588189.7	588189.7	0	1	1176379.4	0	0	0	cluster_3
874286700	33	36	0	0	0	0	0	7	0	98532	168912	0	1	1	0	0	0	cluster_3
874341986	43	133	145	146598.86	17038.39	0	0	0	0	197064	168912	70684.35	0	1	0	0	0.482161662102966	cluster_3
875235046	40	34	0	0	0	0	0	0	0	337824	168912	0	1	1	0	0	0	cluster_3
876154075	66	78	1	0	39.26	0	0	0	0	197064	112608	0	1	309672	0	0	0	cluster_3
876259968	43	131	28	0	0	0	0	0	0	98532	168912	0	1	1	0	0	0	cluster_3
876445638	55	38	43	0	14382.12	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
877412866	34	132	21	0	746.12	0	0	0	0	197064	168912	0	0	1	0	0	0	cluster_3
877902278	64	132	9	0	0	0	0	0	0	98532	70380	0	1	168912	0	0	0	cluster_3
878315336	51	131	83	5865	4119.61	0	0	9	0	281520	168912	0	0	1	0	0	0	cluster_3
878907140	36	130	8	0	0	61.93	0	0	0	112608	112608	0	1	225216	61.93	0.000274980463199773	0	cluster_3
879037175	61	130	7	0	123.58	0	0	0	0	70380	168912	0	1	1	0	0	0	cluster_3
879061017	57	130	45	0	0	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
879246910	69	21	36	0	15399.13	0	0	0	0	197064	197064	423453	1	394128	0	0	0	cluster_3
879276953	42	132	23	0	2195.07	0	847.09	0	0	112608	98532	0	1	211140	847.09	0.0040119825708061	0	cluster_3
880226759	44	71	4	0	0	0	0	0	0	197064	281520	0	1	1	0	0	0	cluster_3
880446564	35	130	11	0	1843.92	0	0	0	0	98532	98532	0	1	197064	0	0	0	cluster_3
881001903	71	132	6	0	121.01	0	0	0	0	98532	56304	0	1	154836	0	0	0	cluster_3
881069870	29	132	6	0	0	0	0	0	7	197064	112608	0	1	1	0	0	0	cluster_3
881073073	58	130	100	0	404.32	0	0	9	9	21114	21114	0	1	42228	0	0	0	cluster_3
881457472	46	131	11	0	0	70.49	0	0	0	98532	168912	0	1	1	70.49	70.49	0	cluster_3
881807379	44	130	21	0	125.68	0	0	0	0	197064	168912	190405.6	0	1	0	0	0	cluster_3
882141530	34	124	76	0	292627.45	0	0	0	0	197064	168912	0	0	1	0	0	0	cluster_3
883275112	50	129	19	0	2579.29	0	0	0	0	337824	168912	0	1	1	0	0	0	cluster_3
884999762	44	130	3	0	994314.08	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
885065108	48	128	97	0	35.07	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
885843454	64	82	20	0	0	1119.64	0	0	0	49266	168912	0	1	1	1119.64	1119.64	0	cluster_3
885887869	36	66	4	0	7.2	0	0	0	0	98532	98532	0	0	197064	0	0	0	cluster_3
886763209	30	129	17	0	4485.91	0	0	0	0	225216	225216	0	1	450432	0	0	0	cluster_3
887180938	58	103	10	0	115.56	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
887322706	58	18	0	0	0	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
887481981	67	30	0	0	0	0	0	0	0	225216	168912	0	1	1	0	0	0	cluster_3
887601947	59	126	1	0	1728.19	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
887864698	42	53	0	0	18.49	0	0	0	0	98532	168912	0	1	1	0	0	0	cluster_3
888740191	36	62	2	0	0.72	0	0	0	0	42228	84456	0	1	126684	0	0	0	cluster_3
889283865	76	10	44	0	36164.54	0	0	0	0	225216	225216	0	1	450432	0	0	0	cluster_3
889526855	64	19	0	0	10801.1	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
890306814	34	30	54	0	16.15	32483.06	0	0	0	281520	168912	0	1	1	32483.06	32483.06	0	cluster_3
890603331	38	46	8	703.8	7302.25	0	0	0	0	281520	281520	0	1	563040	0	0	0	cluster_3
891125783	34	37	14	7040.95	0	0	0	0	0	84456	168912	15207.95	1	1	0	0	2.15992870280289	cluster_3
893008248	34	127	1	0	0	0	0	0	0	35190	8797.5	0	1	43987.5	0	0	0	cluster_3
893512323	32	17	20	0	0	0	0	0	0	70380	35190	0	1	105570	0	0	0	cluster_3
893596986	35	126	9	0	0	0	0	0	0	98532	70380	0	0	168912	0	0	0	cluster_3
894528918	36	128	20	0	8.07	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
894912446	41	129	6	0	30.53	0	0	0	0	140760	112608	0	1	253368	0	0	0	cluster_3
894938920	33	129	0	0	0	0	0	0	9	197064	112608	0	1	1	0	0	0	cluster_3
895202550	34	129	39	0	234.6	0	0	9	9	140760	84456	0	1	225216	0	0	0	cluster_3
895924379	67	128	144	0	7388.22	18588.62	0	0	0	112608	168912	0	1	1	18588.62	18588.62	0	cluster_3
896136165	33	128	27	0	0	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
896365004	34	46	0	0	0	0	0	0	0	281520	281520	0	0	563040	0	0	0	cluster_3
897193239	32	40	0	0	15615.08	0	0	0	0	197064	168912	0	0	1	0	0	0	cluster_3
898119194	74	9	2	0	0	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
898825131	41	30	13	0	0	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
898848248	66	12	66	0	8744.48	0	0	0	0	140760	112608	0	0	253368	0	0	0	cluster_3
899828387	69	10	25	0	33028.11	0	0	0	0	692703.36	692703.36	0	1	1385406.72	0	0	0	cluster_3
900019088	73	20	60	0	17334.94	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
901238135	34	125	5	0	0	163.04	0	0	0	98532	98532	0	1	197064	163.04	0.000827345430925994	0	cluster_3
903170634	55	128	0	0	450.76	0	0	0	0	98532	98532	0	1	197064	0	0	0	cluster_3
904312303	38	126	82	143785.46	31841.14	0	0	0	0	197064	168912	128225.87	0	1	0	0	0.891786067937607	cluster_3
904693935	50	125	15	0	285.97	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
905259334	48	120	11	0	3896.69	0	0	0	0	197064	548557.67	0	1	1	0	0	0	cluster_3
905337003	55	31	13	0	2244.27	0	0	0	0	281520	281520	0	1	563040	0	0	0	cluster_3
905551700	35	125	10	0	5689	0	0	0	0	112608	112608	0	1	225216	0	0	0	cluster_3
906203376	43	124	6	0	232.87	0	0	0	0	548557.67	548557.67	0	1	1097115.34	0	0	0	cluster_3
907012063	66	26	0	0	0	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
907165283	78	123	21	0	18851.81	0	0	7	9	35190	28152	62357.2	1	63342	0	0	0	cluster_3
907533055	53	126	8	0	1.99	0	0	0	0	168912	168912	0	1	337824	0	0	0	cluster_3
907708376	40	124	228	11979.26	8672.92	146131.02	0	0	0	112608	168912	0	1	1	146131.02	146131.02	0	cluster_3
908579565	45	49	21	0	14556.3	0	0	0	0	485542.82	485542.82	0	1	971085.64	0	0	0	cluster_3
909112803	50	124	0	0	0.01	0	0	0	0	112608	35190	0	1	147798	0	0	0	cluster_3
911153373	51	122	16	0	1164.07	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
911560240	52	96	33	0	5.38	0	0	0	0	56304	56304	50773.58	1	112608	0	0	0	cluster_3
913522269	30	123	99	0	9510.54	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
915315468	37	38	12	0	4930.67	0	0	0	0	98532	98532	0	1	197064	0	0	0	cluster_3
915596605	38	122	85	0	755.08	23553.28	0	0	0	70380	168912	0	1	1	23553.28	23553.28	0	cluster_3
915952994	49	121	28	0	0	14476.82	0	0	0	70380	168912	0	1	1	14476.82	14476.82	0	cluster_3
916128827	49	17	39	0	54969.37	0	0	0	0	168912	168912	0	1	337824	0	0	0	cluster_3
916156906	41	38	25	0	0	0	0	0	0	84456	84456	0	1	168912	0	0	0	cluster_3
916285838	33	121	22	0	0	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
916319750	31	41	12	0	0	0	0	0	7	197064	70380	0	1	1	0	0	0	cluster_3
917276183	35	43	43	0	1872.54	2802.43	0	0	0	70380	168912	0	1	1	2802.43	2802.43	0	cluster_3
917421820	40	56	6	0	240503.36	0	0	0	0	225216	140760	0	1	365976	0	0	0	cluster_3
917864485	70	121	111	0	24873.41	0	0	0	0	225216	225216	0	1	450432	0	0	0	cluster_3
917960608	26	62	1	0	0	0	0	0	0	225216	225216	0	1	450432	0	0	0	cluster_3
919288025	38	122	113	0	10930.69	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
919394575	42	120	69	0	900.13	0	0	0	0	225216	225216	0	1	450432	0	0	0	cluster_3
919597744	34	122	81	54614.88	161.72	0	0	0	7	197064	98532	0	1	1	0	0	0	cluster_3
921454615	50	69	4	0	0	0	0	0	9	197064	84456	0	1	1	0	0	0	cluster_3
921735675	46	85	140	336403.49	32079.91	0	0	0	0	197064	168912	118454.25	1	1	0	0	0.352119563325577	cluster_3
921989903	31	120	17	0	743.85	12578.37	0	0	0	98532	168912	0	1	1	12578.37	12578.37	0	cluster_3
922054369	35	121	12	0	0	70.49	0	0	0	578659.14	578659.14	0	1	1157318.28	70.49	6.09080502901933e-05	0	cluster_3
922187316	49	38	9	0	5043.13	0	0	0	0	84456	168912	0	1	1	0	0	0	cluster_3
923336277	69	108	11	0	0	0	2246.29	0	0	548557.67	548557.67	0	1	1097115.34	2246.29	0.00204745109114963	0	cluster_3
923376098	72	5	4	0	75.03	0	0	9	9	98532	98532	0	1	197064	0	0	0	cluster_3
924165315	33	7	12	0	714.53	0	0	0	0	197064	98532	0	1	295596	0	0	0	cluster_3
924599082	37	118	40	0	724.87	0	0	0	0	197064	168912	0	0	1	0	0	0	cluster_3
925929205	41	16	0	0	0	0	0	0	0	28152	28152	0	1	56304	0	0	0	cluster_3
927286374	76	121	7	0	47.97	0	0	0	0	70380	168912	0	0	1	0	0	0	cluster_3
927607912	71	118	9	0	0	0	12868.17	0	0	168912	168912	0	1	337824	12868.17	0.0380913434214265	0	cluster_3
927962550	52	13	0	0	0	0	0	0	0	168912	84456	0	1	253368	0	0	0	cluster_3
928070193	36	36	16	0	104.73	0	0	9	9	281520	168912	0	1	450432	0	0	0	cluster_3
928296198	51	117	85	0	1391.49	0	0	0	0	197064	168912	0	0	1	0	0	0	cluster_3
930064964	62	116	11	0	0	8275.28	0	0	0	70380	168912	0	1	1	8275.28	8275.28	0	cluster_3
930092753	68	115	29	0	0	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
930130310	67	103	3	0	0	0	0	0	0	197064	70380	0	1	267444	0	0	0	cluster_3
932556961	28	13	4	0	1.77	0	0	0	0	140760	140760	0	1	281520	0	0	0	cluster_3
933108654	28	71	54	0	1193.32	0	0	0	0	281520	281520	0	1	563040	0	0	0	cluster_3
934910316	29	110	0	0	0	0	0	0	0	112608	112608	0	1	225216	0	0	0	cluster_3
936023914	58	117	0	0	0	0	0	0	0	98532	98532	0	1	197064	0	0	0	cluster_3
936860825	74	52	67	0	0	0	0	0	0	337824	337824	0	1	675648	0	0	0	cluster_3
937296633	50	18	3	0	2192.92	0	0	0	0	197064	168912	0	0	1	0	0	0	cluster_3
938162426	53	116	67	0	1244.56	43039.04	0	0	0	70380	168912	0	1	1	43039.04	43039.04	0	cluster_3
938407166	73	15	3	0	0	0	0	0	0	98532	168912	0	1	1	0	0	0	cluster_3
938649507	31	116	68	0	17263.97	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
938685092	33	118	1	0	362.43	0	0	0	0	112608	98532	0	1	211140	0	0	0	cluster_3
938692675	49	48	13	0	2983.79	0	0	0	0	70380	70380	4184.14	1	140760	0	0	0	cluster_3
938919917	36	119	3	0	0	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
939444701	40	118	13	0	52.6	0	0	0	0	70380	56304	0	1	126684	0	0	0	cluster_3
940453431	56	118	6	0	0	0	0	7	7	56304	56304	0	1	112608	0	0	0	cluster_3
940459478	44	9	18	0	118.62	0	0	0	0	337824	337824	0	1	675648	0	0	0	cluster_3
940627360	69	101	15	0	41.07	0	0	0	0	197064	56304	0	0	1	0	0	0	cluster_3
941685749	48	117	28	0	0	0	5895.95	0	0	197064	70380	0	1	1	5895.95	5895.95	0	cluster_3
941761813	68	117	29	0	0	302.63	0	0	0	98532	168912	0	1	1	302.63	302.63	0	cluster_3
941765826	69	118	12	0	0	7178.57	0	0	0	70380	168912	0	1	1	7178.57	7178.57	0	cluster_3
941980737	76	19	0	0	0	0	0	0	0	197064	197064	0	1	1	0	0	0	cluster_3
942396349	36	117	0	0	0	0	0	7	0	70380	168912	0	0	1	0	0	0	cluster_3
942535931	32	9	4	0	0	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
942600252	35	26	0	0	0	0	0	0	0	281520	281520	0	1	563040	0	0	0	cluster_3
942933601	38	115	11	0	1896.27	0	0	0	0	197064	168912	0	0	1	0	0	0	cluster_3
943846217	40	12	0	0	0	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
944590147	34	72	7	0	21.78	0	0	0	0	197064	98532	0	1	295596	0	0	0	cluster_3
945110550	33	71	15	0	3963.88	0	0	0	0	70380	70380	2758.49	1	140760	0	0	0	cluster_3
945163496	27	67	2	0	0.07	0	0	0	0	197064	281520	0	0	478584	0	0	0	cluster_3
946335430	37	117	46	0	114.93	537.52	0	0	0	112608	168912	0	1	1	537.52	537.52	0	cluster_3
947118233	40	117	10	0	1003.09	0	0	0	0	112608	168912	0	1	1	0	0	0	cluster_3
948626948	44	9	1	0	0	0	0	0	0	168912	140760	0	1	309672	0	0	0	cluster_3
948877597	29	115	0	0	0	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
950370565	42	115	26	0	110.6	0	6638.98	0	0	70380	70380	0	1	140760	6638.98	0.0471652458084683	0	cluster_3
950547628	37	116	9	0	0	0	0	0	0	197064	70380	0	1	1	0	0	0	cluster_3
950820447	60	15	12	0	221.48	0	0	0	0	112608	112608	0	1	225216	0	0	0	cluster_3
950828252	33	33	5	0	0	0	0	7	7	140760	112608	0	1	253368	0	0	0	cluster_3
951470594	62	114	48	0	14608.26	0	0	0	0	197064	168912	5884.83	0	1	0	0	0	cluster_3
952012295	38	116	0	0	0	0	0	0	0	98532	70380	0	1	168912	0	0	0	cluster_3
952851392	33	112	29	0	0	0	0	0	0	197064	168912	0	0	1	0	0	0	cluster_3
953359771	35	101	5	0	0	0	69.81	0	0	84456	84456	0	1	168912	69.81	0.000413292128445581	0	cluster_3
954840262	36	107	27	0	6738.4	0	2944.23	0	0	281520	281520	0	1	563040	2944.23	0.00522916666666667	0	cluster_3
955615473	36	115	84	0	41.33	49110.21	0	0	0	140760	168912	0	1	1	49110.21	49110.21	0	cluster_3
955633928	68	113	0	0	0	0	0	0	0	197064	98532	0	1	1	0	0	0	cluster_3
955674688	30	6	29	0	5458.66	0	0	0	0	84456	84456	0	1	168912	0	0	0	cluster_3
955965961	39	114	21	0	0	8311.71	0	0	0	56304	168912	0	1	1	8311.71	8311.71	0	cluster_3
956014894	51	113	10	0	0	0	0	0	0	140760	112608	0	1	253368	0	0	0	cluster_3
956219241	34	114	18	0	0	0	0	0	0	225216	281520	0	1	506736	0	0	0	cluster_3
956785297	35	114	11	0	1227.36	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
957851492	43	70	3	0	205.49	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
958093679	32	114	21	0	1715.19	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
958393270	37	87	3	0	0	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
958702476	32	41	0	0	0	0	0	0	0	337824	281520	0	1	619344	0	0	0	cluster_3
958829010	34	19	12	163362.53	37145.95	0	0	0	0	70380	56304	0	1	126684	0	0	0	cluster_3
958929283	38	56	2	0	0	0	0	0	0	394128	394128	0	1	788256	0	0	0	cluster_3
959346133	33	23	6	0	0	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
959433059	33	7	0	0	0	0	0	0	0	337824	337824	0	1	675648	0	0	0	cluster_3
959742633	43	113	7	0	3099.69	0	0	0	0	281520	281520	0	1	563040	0	0	0	cluster_3
962158780	33	52	11	0	138.43	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
962508175	64	47	1	0	0	0	0	0	0	70380	168912	0	1	1	0	0	0	cluster_3
962746647	35	110	17	0	100.17	0	0	0	0	98532	70380	0	1	168912	0	0	0	cluster_3
962938518	46	111	31	0	13856.78	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
963408536	33	19	68	42826.23	15358.71	0	0	0	0	56304	56304	0	1	112608	0	0	0	cluster_3
964772127	35	110	61	0	0	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
964990761	30	109	11	0	0	0	0	0	0	98532	98532	0	1	197064	0	0	0	cluster_3
965104092	48	14	0	0	0	0	0	0	0	140760	70380	0	1	211140	0	0	0	cluster_3
965232367	28	41	17	0	5131.24	0	0	0	0	56304	56304	75116.49	1	112608	0	0	0	cluster_3
967369128	40	51	12	0	0	0	0	0	0	56304	168912	10961.67	1	1	0	0	0	cluster_3
967396916	39	104	35	0	4525.83	0	0	0	0	705761.84	705761.84	0	1	1411523.68	0	0	0	cluster_3
967718958	27	109	35	0	6549.15	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
967889172	34	108	30	62036.45	4467.03	0	0	0	0	197064	168912	183819.85	0	1	0	0	2.96309427763839	cluster_3
968234630	32	111	140	0	189194.74	0	0	0	0	197064	168912	0	0	1	0	0	0	cluster_3
968415997	41	37	0	0	0	0	0	0	0	56304	168912	0	1	1	0	0	0	cluster_3
970199503	30	80	26	0	0	0	0	7	0	197064	197064	0	1	394128	0	0	0	cluster_3
971109344	33	14	0	0	0	0	0	0	0	578659.14	578659.14	0	1	1157318.28	0	0	0	cluster_3
971865597	54	108	21	0	7671.57	0	0	0	0	84456	84456	19971.7	1	168912	0	0	0	cluster_3
972092037	27	14	3	0	1451.25	0	0	0	0	168912	168912	0	1	337824	0	0	0	cluster_3
972326060	40	110	18	0	391.62	0	0	0	0	70380	56304	0	1	126684	0	0	0	cluster_3
972376299	53	110	4	0	3662.65	0	0	0	0	56304	56304	0	1	112608	0	0	0	cluster_3
972506547	29	109	10	0	38.36	0	0	0	0	98532	70380	0	1	168912	0	0	0	cluster_3
972735249	32	108	4	0	0	0	0	0	0	197064	140760	0	1	1	0	0	0	cluster_3
973455986	33	62	41	70383.51	54974.7	0	0	0	0	35190	70380	0	1	105570	0	0	0	cluster_3
975498161	32	109	225	0	8753.53	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
975552491	32	17	0	0	0	0	0	0	0	84456	84456	0	1	168912	0	0	0	cluster_3
977084399	39	106	135	0	53.06	0	0	0	0	56304	70380	0	1	126684	0	0	0	cluster_3
977435545	37	103	8	0	37.45	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
980042760	48	106	23	0	140529.98	0	0	0	0	394128	788256	0	1	1182384	0	0	0	cluster_3
983066534	43	73	3	0	0	0	0	0	9	197064	84456	0	1	1	0	0	0	cluster_3
983528893	52	107	82	0	2232.98	645.13	0	0	0	56304	168912	4331.06	1	1	645.13	645.13	0	cluster_3
983984394	32	106	1	0	0	0	0	9	9	563040	563040	0	0	1126080	0	0	0	cluster_3
985686218	32	104	7	0	474.11	0	0	0	0	56304	168912	0	1	1	0	0	0	cluster_3
986778450	35	60	1	0	0	0	0	0	0	98532	168912	0	1	1	0	0	0	cluster_3
986857280	44	98	15	0	16.03	0	0	0	0	281520	168912	0	1	1	0	0	0	cluster_3
987988743	49	93	4	0	0	0	0	0	0	112608	112608	0	1	225216	0	0	0	cluster_3
988066779	74	71	3	0	0	2435.92	0	0	0	140760	168912	0	1	1	2435.92	2435.92	0	cluster_3
988332015	54	95	0	0	0	0	0	0	0	56304	56304	0	1	112608	0	0	0	cluster_3
988831999	60	103	0	0	0	0	0	0	0	548557.67	534717.91	0	1	1083275.58	0	0	0	cluster_3
989622676	32	105	98	0	75303.49	0	0	0	0	84456	56304	0	1	140760	0	0	0	cluster_3
990018305	28	102	146	27604.2	1727.86	0	0	0	0	197064	168912	0	0	1	0	0	0	cluster_3
990774558	31	8	14	0	30874.67	0	0	0	0	225216	98532	0	1	323748	0	0	0	cluster_3
991695705	35	105	86	0	0	0	0	0	0	197064	168912	0	0	1	0	0	0	cluster_3
992500669	55	104	132	52661.13	5346.19	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
992581839	31	69	13	0	0	0	216.77	0	0	140760	140760	0	1	281520	216.77	0.000769998579141802	0	cluster_3
992821328	30	104	30	0	1341.97	1330.25	0	0	0	70380	168912	0	1	1	1330.25	1330.25	0	cluster_3
993009561	33	101	23	0	0	70.15	382.82	0	0	112608	98532	0	1	211140	452.97	0.00214535379369139	0	cluster_3
994831496	69	101	8	0	0	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
994982085	28	101	23	0	11016.1	0	0	0	0	281520	140760	0	1	422280	0	0	0	cluster_3
995045749	61	81	4	0	0	7862.98	0	0	0	140760	168912	0	0	1	7862.98	7862.98	0	cluster_3
995353940	34	104	6	0	0	0	0	0	9	197064	98532	0	0	1	0	0	0	cluster_3
995457134	37	14	62	0	242.71	0	6433.76	0	0	281520	281520	0	1	563040	6433.76	0.0114268258027849	0	cluster_3
997551017	63	7	0	0	0	0	0	0	0	588189.7	588189.7	0	1	1176379.4	0	0	0	cluster_3
997731948	70	17	5	0	29.74	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
999364856	67	82	26	0	1822.33	0	0	0	0	84456	168912	22559.59	1	1	0	0	0	cluster_3
999947693	37	102	4	0	0	0	0	0	0	197064	788256	0	1	1	0	0	0	cluster_3
1000145909	45	18	0	0	0	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
1000419018	44	103	28	64975.55	10439.54	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
1000676525	74	102	11	0	0	18584.09	0	0	0	70380	168912	0	0	1	18584.09	18584.09	0	cluster_3
1000764988	35	100	0	0	0	0	0	0	0	197064	35190	0	1	1	0	0	0	cluster_3
1001026791	69	101	19	0	9019.33	0	0	0	0	140760	112608	5108.47	1	253368	0	0	0	cluster_3
1001265485	36	102	8	0	0	0	0	0	7	197064	112608	0	1	1	0	0	0	cluster_3
1001479380	26	11	0	0	0	0	0	0	0	112608	98532	0	1	211140	0	0	0	cluster_3
1001502565	37	99	38	0	37839.04	0	0	9	9	112608	70380	0	1	182988	0	0	0	cluster_3
1001856776	65	101	15	0	1869.02	0	0	0	0	225216	225216	0	1	450432	0	0	0	cluster_3
1002539298	73	101	0	0	113.2	0	0	0	0	70380	42228	0	1	112608	0	0	0	cluster_3
1003472187	32	5	3	0	0	0	0	0	0	140760	140760	0	1	281520	0	0	0	cluster_3
1003819532	29	17	4	0	173.59	0	0	0	0	197064	197064	0	1	394128	0	0	0	cluster_3
1004517228	28	6	8	0	3.7	0	0	0	0	168912	140760	0	1	309672	0	0	0	cluster_3
1004661772	31	38	0	0	0	0	0	0	0	70380	70380	0	1	140760	0	0	0	cluster_3
1005093865	79	20	12	0	0	0	3519	0	0	84456	84456	0	1	168912	3519	0.0208333333333333	0	cluster_3
1005199245	35	84	29	0	12812.83	0	0	0	0	225216	197064	0	1	422280	0	0	0	cluster_3
1005780033	71	97	6	0	0	0	0	0	0	98532	98532	0	1	197064	0	0	0	cluster_3
1005827659	30	101	27	0	32642.45	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
1005971690	37	99	82	0	0	0	0	0	0	168912	140760	8304.81	1	309672	0	0	0	cluster_3
1009737858	30	47	24	0	3078.97	11453.53	0	0	0	70380	168912	0	1	1	11453.53	11453.53	0	cluster_3
1010246596	38	99	21	0	3.81	0	0	0	0	197064	98532	0	1	295596	0	0	0	cluster_3
1010842558	32	99	36	0	37423.19	0	0	0	0	140760	140760	0	1	281520	0	0	0	cluster_3
1011501894	36	98	16	0	2.6	0	0	9	0	197064	168912	0	0	1	0	0	0	cluster_3
1011688948	32	17	0	0	0	0	0	0	0	112608	70380	0	1	182988	0	0	0	cluster_3
1012457379	36	99	3	0	0	1186.61	0	0	0	225216	168912	0	1	1	1186.61	1186.61	0	cluster_3
1012550949	32	97	17	0	4606.21	0	0	0	0	98532	56304	0	1	154836	0	0	0	cluster_3
1012686662	61	42	0	0	0	0	0	0	9	197064	799488.92	0	1	1	0	0	0	cluster_3
1013959023	42	96	10	0	2032.56	0	0	0	0	197064	168912	9852.29	0	1	0	0	0	cluster_3
1014054045	37	49	6	0	5433.33	0	0	0	0	197064	168912	8019.43	0	1	0	0	0	cluster_3
1014184224	31	97	0	0	0	0	0	0	7	197064	70380	0	1	1	0	0	0	cluster_3
1014293396	75	97	2	0	0	0	0	0	0	337824	337824	0	1	675648	0	0	0	cluster_3
1016727408	30	95	0	0	0	0	0	0	0	197064	70380	0	0	1	0	0	0	cluster_3
1018161811	44	95	26	0	0	0	18354.47	0	0	112608	112608	0	1	225216	18354.47	0.0814971849246945	0	cluster_3
1018186678	70	30	5	0	0	0	0	0	0	281520	281520	0	0	563040	0	0	0	cluster_3
1018210743	38	70	9	0	0	0	0	0	0	98532	70380	0	1	168912	0	0	0	cluster_3
1018439950	73	94	0	0	0	0	0	0	0	281520	168912	0	1	1	0	0	0	cluster_3
1018709054	38	96	62	0	731.38	0	0	0	0	197064	168912	0	0	1	0	0	0	cluster_3
1018757551	32	37	30	0	7600.46	7902.73	0	0	0	281520	168912	73141.73	1	1	7902.73	7902.73	0	cluster_3
1018989968	29	94	10	0	805.71	0	0	0	0	98532	98532	0	1	197064	0	0	0	cluster_3
1019861517	62	96	25	0	1423.16	819.84	0	0	0	98532	168912	79821.93	1	1	819.84	819.84	0	cluster_3
1020188085	38	93	3	0	0	0	0	0	0	70380	42228	0	1	112608	0	0	0	cluster_3
1020309878	37	15	0	0	0.03	0	0	0	0	140760	140760	0	0	281520	0	0	0	cluster_3
1020905183	35	13	0	0	0	0	0	0	0	84456	84456	0	1	168912	0	0	0	cluster_3
1021507849	70	89	4	0	0	0	0	0	0	49266	49266	0	1	98532	0	0	0	cluster_3
1023621058	83	92	24	0	1650.98	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
1024045568	64	45	4	0	108504.96	0	0	0	0	197064	168912	0	0	1	0	0	0	cluster_3
1024196089	64	86	7	0	1376.45	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
1024326986	26	95	2	0	0	0	0	7	7	140760	70380	0	1	211140	0	0	0	cluster_3
1026439247	72	90	11	0	1122.45	0	0	0	0	84456	70380	0	1	154836	0	0	0	cluster_3
1027107993	28	93	27	0	0	0	0	0	0	197064	168912	0	1	1	0	0	0	cluster_3
1027796492	34	37	14	0	18088.73	635.49	0	0	0	70380	168912	0	1	1	635.49	635.49	0	cluster_3
